qmof_id,name,info.formula,info.formula_reduced,info.mofid.mofid,info.mofid.mofkey,info.mofid.smiles_nodes,info.mofid.smiles_linkers,info.mofid.smiles,info.mofid.topology,info.natoms,info.pld,info.lcd,info.density,info.volume,info.symmetry.spacegroup,info.symmetry.spacegroup_number,info.symmetry.spacegroup_crystal,info.symmetry.pointgroup,info.synthesized,info.source,info.doi,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap,outputs.pbe.bandgap_spins,outputs.pbe.cbm_spins,outputs.pbe.vbm_spins,outputs.pbe.directgap_spins,inputs.hle17.theory,inputs.hle17.pseudopotentials,inputs.hle17.encut,inputs.hle17.kpoints,inputs.hle17.gamma,inputs.hle17.spin,inputs.hse06_10hf.theory,inputs.hse06_10hf.pseudopotentials,inputs.hse06_10hf.encut,inputs.hse06_10hf.kpoints,inputs.hse06_10hf.gamma,inputs.hse06_10hf.spin,inputs.hse06.theory,inputs.hse06.pseudopotentials,inputs.hse06.encut,inputs.hse06.kpoints,inputs.hse06.gamma,inputs.hse06.spin,outputs.hle17.energy_total,outputs.hle17.energy_vdw,outputs.hle17.energy_elec,outputs.hle17.net_magmom,outputs.hle17.bandgap,outputs.hle17.cbm,outputs.hle17.vbm,outputs.hle17.directgap,outputs.hle17.bandgap_spins,outputs.hle17.cbm_spins,outputs.hle17.vbm_spins,outputs.hle17.directgap_spins,outputs.hse06_10hf.energy_total,outputs.hse06_10hf.energy_vdw,outputs.hse06_10hf.energy_elec,outputs.hse06_10hf.net_magmom,outputs.hse06_10hf.bandgap,outputs.hse06_10hf.cbm,outputs.hse06_10hf.vbm,outputs.hse06_10hf.directgap,outputs.hse06_10hf.bandgap_spins,outputs.hse06_10hf.cbm_spins,outputs.hse06_10hf.vbm_spins,outputs.hse06_10hf.directgap_spins,outputs.hse06.energy_total,outputs.hse06.energy_vdw,outputs.hse06.energy_elec,outputs.hse06.net_magmom,outputs.hse06.bandgap,outputs.hse06.cbm,outputs.hse06.vbm,outputs.hse06.directgap,outputs.hse06.bandgap_spins,outputs.hse06.cbm_spins,outputs.hse06.vbm_spins,outputs.hse06.directgap_spins
qmof-417c826,core_PORLAL_freeONLY,Gd4C144H108N28O32,GdC36H27N7O8,[O-]C(=O)c1ccc2c(c1)[nH]c(n2)c1ccc(cc1)c1nc2c([nH]1)cc(cc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)nc([nH]2)c1ccc(cc1)c1[nH]c2c(n1)ccc(c2)C(=O)[O-].[OH2][Gd] MOFid-v1.sql.cat0,Gd.YUHAYBRATDDLCB.MOFkey-v1.sql,['[OH2][Gd]'],"['[O-]C(=O)c1ccc2c(c1)[nH]c(n2)c1ccc(cc1)c1nc2c([nH]1)cc(cc2)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)nc([nH]2)c1ccc(cc1)c1[nH]c2c(n1)ccc(c2)C(=O)[O-]']",[O-]C(=O)c1ccc2c(c1)[nH]c(n2)c1ccc(cc1)c1nc2c([nH]1)cc(cc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)nc([nH]2)c1ccc(cc1)c1[nH]c2c(n1)ccc(c2)C(=O)[O-].[OH2][Gd],sql,316,7.22416,7.64122,1.2439314516405744,4500.744994287761,P2/c,13,monoclinic,2/m,True,CoRE,,PBE-D3BJ,"['Gd_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-2224.63996473,-23.43732,-2201.20264473,0.0,2.701241,1.244507,-1.456734,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3eec122,CECHAW_FSR,Cu3C120H72N24,CuC40H24N8,,,['[Cu]'],['n1ccc(cc1)C1=C2C=CC(=C(c3ccncc3)C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccncc1)[N]4)c1ccncc1)C=C3)[N]2'],[Cu].n1ccc(cc1)C1=C2C=CC(=C(c3ccncc3)C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccncc1)[N]4)c1ccncc1)C=C3)[N]2,,219,5.01858,7.01031,1.1270383367661103,3006.6292999361635,R-3,148,trigonal,-3,True,CSD,https://doi.org/10.1039/C7TA06658A,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[2, 1, 1]",True,True,-1562.20645382,-16.73783,-1545.46862382,3.0,1.829626,0.790859,-1.038767,False,"[0.9796259999999999, 1.346882]","[0.365859, 0.71467]","[-0.613767, -0.632212]","[False, True]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b1e5ed5,RITDEF_FSR,Ag2In2C48H32N8O16,AgInC24H16N4O8,[Ag].[In].[O-]C(=O)c1ccncc1 MOFid-v1.dia.cat1,AgIn.TWBYWOBDOCUKOW.MOFkey-v1.dia,"['[Ag]', '[In]']",['[O-]C(=O)c1ccncc1'],[Ag].[In].[O-]C(=O)c1ccncc1,dia,108,4.66987,5.93163,1.328663451760034,1777.4194222082804,Fddd,70,orthorhombic,mmm,True,CSD,https://doi.org/10.1039/C3RA41627E,PBE-D3BJ,"['In_d 06Sep2000', 'Ag 02Apr2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-744.85091406,-6.79665,-738.05426406,0.0,2.762293,1.184561,-1.5777320000000001,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bec91df,boydwoo_str_m5_Al_o13_o24_sra_sym_201,Al4C44Cl2H23N3O26,Al4C44Cl2H23N3O26,Clc1cc(C(=O)[O-])c(c2c1cc(C(=O)[O-])c(c2N(=O)=O)N(=O)=O)Cl.[Al].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])N(=O)=O.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.FETSZOWPNVNTES.JFKXMJUMOJJTCQ.QHQXCTSDECQBGU.RXOHFPCZGPKIRD.MOFkey-v1.rna,"['[Al]', '[OH]']","['Clc1cc(C(=O)[O-])c(c2c1cc(C(=O)[O-])c(c2N(=O)=O)N(=O)=O)Cl', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])N(=O)=O', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]']",Clc1cc(C(=O)[O-])c(c2c1cc(C(=O)[O-])c(c2N(=O)=O)N(=O)=O)Cl.[Al].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])N(=O)=O.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[OH],rna,102,5.02292,5.99992,1.115381818678901,1769.3799251139546,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-712.99774588,-6.62553,-706.37221588,0.0,2.7946239999999998,0.246199,-2.548425,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cca3b22,boydwoo_str_m4_Al_o17_o23_acs_sym_98,Al6C96H77N15O37S3,Al6C96H77N15O37S3,O[Al][O]([Al])[Al].[O-]C(=O)C#CC12CCC(C(C1N)N)(C(C2N)(N)S(O)([O])[O])C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1N)N)(C(C2N)(N)S([O])([O])O)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1N)N)(C(C2N)([NH3])S([O])([O])[O])C#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])N MOFid-v1.acs.cat0,Al.BLYWCYIEWYIELK.CZRYGFOYBZKWBT.KWOPLCDRLIRMGM.MOFkey-v1.acs,['O[Al][O]([Al])[Al]'],"['[O-]C(=O)C#CC12CCC(C(C1N)N)(C(C2N)(N)S(O)([O])[O])C#CC(=O)[O-]', '[O-]C(=O)C#CC12CCC(C(C1N)N)(C(C2N)(N)S([O])([O])O)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CCC(C(C1N)N)(C(C2N)([NH3])S([O])([O])[O])C#CC(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])N']",O[Al][O]([Al])[Al].[O-]C(=O)C#CC12CCC(C(C1N)N)(C(C2N)(N)S(O)([O])[O])C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1N)N)(C(C2N)(N)S([O])([O])O)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1N)N)(C(C2N)([NH3])S([O])([O])[O])C#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])N,acs,234,5.50978,7.62935,0.8815151694046038,4315.257265727819,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1592.86140754,-14.91521,-1577.9461975400002,0.0,2.388855,0.334569,-2.054286,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-096bf27,core_KALFEK_freeONLY,Ni4C80H60N8O18,Ni2C40H30N4O9,,,['[Ni][OH2][Ni]'],"['[O-]C(=O)c1cccc(c1)C(=O)[O-]', 'n1ccc(cc1)C1C(c2ccncc2)C(C1c1ccncc1)c1ccncc1']",[Ni][OH2][Ni].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccc(cc1)C1C(c2ccncc2)C(C1c1ccncc1)c1ccncc1,,170,4.53877,6.38081,0.9510441641291252,2891.66359063986,Fdd2,43,orthorhombic,mm2,True,CoRE,,PBE-D3BJ,"['Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1162.91186839,-10.35145,-1152.56041839,8.0,2.366283,0.8648290000000001,-1.501454,True,"[1.516283, 1.847739]","[0.439829, 0.480213]","[-1.076454, -1.367526]","[True, True]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-97f5f79,CATDEH_FSR,Zn3C126H78N18,ZnC42H26N6,,,['[Zn]'],['c1ccc(cc1)C1=C2C=CC(=C(c3ccncc3)C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccncc1)[N]4)c1ccccc1)C=C3)[N]2'],[Zn].c1ccc(cc1)C1=C2C=CC(=C(c3ccncc3)C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccncc1)[N]4)c1ccccc1)C=C3)[N]2,,225,4.54801,6.18007,1.149174534637729,2948.2231487166764,R-3,148,trigonal,-3,True,CSD,https://doi.org/10.1039/b508135c,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[2, 1, 1]",True,False,-1588.04683548,-17.11631,-1570.93052548,0.0,2.432736,1.406656,-1.0260799999999999,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e2185c7,boydwoo_str_m4_Al_o17_o25_acs_sym_18,Al6C96H56N12O28,Al3C48H28N6O14,O[Al][O]([Al])[Al].[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])N)N)N.[O-]C(=O)C#CC12C3C4C2(C2C1C3(C42C#CC(=O)[O-])N)N.[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)c(c4c(c(c3)C(=O)[O-])N)N.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)cc4c(c(c3)C(=O)[O-])N.[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])N MOFid-v1.acs.cat0,Al.DAOXPUTVECCRSU.KWOPLCDRLIRMGM.MWRHSKLWIIJEAF.NQQAWNMBYDZOOJ.QSBMHEPOJMGGIS.XMMCKHOEMTXTMS.MOFkey-v1.acs,['O[Al][O]([Al])[Al]'],"['[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])N)N)N', '[O-]C(=O)C#CC12C3C4C2(C2C1C3(C42C#CC(=O)[O-])N)N', '[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)c(c4c(c(c3)C(=O)[O-])N)N', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)cc4c(c(c3)C(=O)[O-])N', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])N']",O[Al][O]([Al])[Al].[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])N)N)N.[O-]C(=O)C#CC12C3C4C2(C2C1C3(C42C#CC(=O)[O-])N)N.[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)c(c4c(c(c3)C(=O)[O-])N)N.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)cc4c(c(c3)C(=O)[O-])N.[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])N,acs,198,4.9527,7.08753,0.8718719502229254,3785.1846343636375,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1401.93971499,-12.12638,-1389.8133349900002,0.0,2.095982,0.342997,-1.752985,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-aa8159f,WUTBOC_FSR,Cu6Eu4C48H60N12O48,Cu3Eu2C24H30N6O24,,,"['[Cu]', '[Eu]']",['[O-]C(=O)CNCC(=O)[O-]'],[Cu].[Eu].[O-]C(=O)CNCC(=O)[O-],,178,4.89525,7.10115,1.8929663969151127,2247.577857242836,P-3c1,165,trigonal,-3m,True,CSD,https://doi.org/10.1002/anie.200390153,PBE-D3BJ,"['Eu_3 20Oct2008', 'Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1167.07536983,-12.97081,-1154.10455983,2.0,1.803871,1.075076,-0.728795,True,"[0.972674, 0.9609079999999999]","[0.650076, 0.657113]","[-0.322598, -0.303795]","[True, True]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f0c1c90,core_MATTUX_freeONLY,Zn4C68H40N4O16,ZnC17H10NO4,[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat1,Zn.MWVTWFVJZLCBMC.RXOHFPCZGPKIRD.MOFkey-v1.pcu,['[Zn][Zn]'],"['[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1,pcu,132,5.10122,6.26519,1.0591289460179842,2243.098533614974,P-1,2,triclinic,-1,True,CoRE,,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-922.31339995,-8.7,-913.61339995,0.0,2.8960470000000003,0.15083999999999997,-2.7452069999999997,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-55ae928,IBARUA_FSR,Cu6Er4C48H60N12O48,Cu3Er2C24H30N6O24,,,"['[Cu]', '[Er]']",['[O-]C(=O)CNCC(=O)[O-]'],[Cu].[Er].[O-]C(=O)CNCC(=O)[O-],,178,4.8927,7.0399,1.9691568785984228,2212.206241996487,P-3c1,165,trigonal,-3m,True,CSD,https://doi.org/10.1021/ja200978u,PBE-D3BJ,"['Er_3 06Sep2000', 'Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1167.11939441,-13.03542,-1154.08397441,6.0,1.7840799999999999,1.10752,-0.67656,True,"[3.16896, 1.332363]","[2.9174, 0.68252]","[-0.25156, -0.649843]","[True, True]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b078db5,gmof_Uio66Zr-irmof20_A-irmof8_A_No32,Zr6C52H24N4O32S10,Zr3C26H12N2O16S5,[O-]C(=O)c1cc(N)c2c(c1N)c(N)cc(c2N)C(=O)[O-].[O-]C(=O)c1cc2c(s1)cc(s2)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.IKXIOBONDPLGLG.JMURVZFFOUWCNW.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],"['[O-]C(=O)c1cc(N)c2c(c1N)c(N)cc(c2N)C(=O)[O-]', '[O-]C(=O)c1cc2c(s1)cc(s2)C(=O)[O-]']",[O-]C(=O)c1cc(N)c2c(c1N)c(N)cc(c2N)C(=O)[O-].[O-]C(=O)c1cc2c(s1)cc(s2)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,128,4.91351,8.43791,1.077851215684749,3211.7665012966004,C2,5,monoclinic,2,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-951.3123498,-9.48319,-941.8291598,0.0,1.853516,0.439131,-1.414385,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-03dce70,KEQNOL_FSR,Cd4C60H56N4O28,CdC15H14NO7,,,['[OH2][Cd]'],"['[O-]C(=O)COc1ccccc1OCC(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[O-]C(=O)COc1ccccc1OCC(=O)[O-].[OH2][Cd].n1ccc(cc1)c1ccncc1,,152,4.8877,5.66801,1.6686899739395027,1722.2866390737242,Cc,9,monoclinic,m,True,CSD,https://doi.org/10.1007/s10904-012-9759-8,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-986.40201263,-11.72979,-974.67222263,0.0,2.577577,1.399077,-1.1784999999999999,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a758683,boydwoo_str_m4_Al_o17_o25_acs_sym_12,Al6C96H48N4O28,Al3C48H24N2O14,O[Al][O]([Al])[Al].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])N.[O-]C(=O)c1cc2ccc3c4c2c(c1N)ccc4cc(c3N)C(=O)[O-] MOFid-v1.acs.cat0,Al.MEXRQARBLQIHCD.NZGICTIGEKVQDW.VPNHZAKITSXAFU.MOFkey-v1.acs,['O[Al][O]([Al])[Al]'],"['[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])N', '[O-]C(=O)c1cc2ccc3c4c2c(c1N)ccc4cc(c3N)C(=O)[O-]']",O[Al][O]([Al])[Al].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])N.[O-]C(=O)c1cc2ccc3c4c2c(c1N)ccc4cc(c3N)C(=O)[O-],acs,182,4.50604,6.74455,0.8729694882282609,3551.942170489956,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1304.25130252,-11.2329,-1293.01840252,0.0,2.220625,0.346445,-1.87418,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ba63d77,gmof_Uio66Zr-irmof20_A-irmof8_A_No167,Zr6C56F5H23O32S10,Zr6C56F5H23O32S10,[O-]C(=O)c1cc(C)c2c(c1C)c(C)cc(c2C)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2F)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.SGQIVIAQRPZXOD.WNEUPRVFTKYNCJ.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],"['[O-]C(=O)c1cc(C)c2c(c1C)c(C)cc(c2C)C(=O)[O-]', '[O-]C(=O)c1sc2c(c1)sc(c2F)C(=O)[O-]']",[O-]C(=O)c1cc(C)c2c(c1C)c(C)cc(c2C)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2F)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,132,4.93902,8.22174,1.1232367911539534,3209.130026931789,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'O 08Apr2002', 'F 08Apr2002']",520,"[1, 1, 1]",True,False,-968.27899922,-9.73928,-958.53971922,0.0,2.766723,0.42023299999999997,-2.3464899999999997,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4695aa0,boydwoo_str_m5_Al_o17_o17_sra_sym_69,Al4C120H68O20,AlC30H17O5,[Al].[O-]C(=O)c1cc2ccc3c4c2c(c1c1ccccc1)ccc4cc(c3c1ccccc1)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.RZMCLABYZUKXJP.MOFkey-v1.rna,"['[Al]', '[OH]']",['[O-]C(=O)c1cc2ccc3c4c2c(c1c1ccccc1)ccc4cc(c3c1ccccc1)C(=O)[O-]'],[Al].[O-]C(=O)c1cc2ccc3c4c2c(c1c1ccccc1)ccc4cc(c3c1ccccc1)C(=O)[O-].[OH],rna,212,6.09374,6.56373,1.09092220924539,2949.513490613771,P2_12_12_1,19,orthorhombic,222,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-1516.70277205,-17.38587,-1499.31690205,0.0,2.588434,1.573998,-1.014436,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-537f47f,boydwoo_str_m5_Al_o2_o13_sra_sym_11,Al4C68H48O36,AlC17H12O9,COc1c(ccc(c1C=O)C(=O)[O-])c1ccc(c(c1OC)C=O)C(=O)[O-].O=Cc1c(C(=O)[O-])c(OC)cc2c1cc(OC)c(c2C=O)C(=O)[O-].[Al].[OH] MOFid-v1.rna.cat0,Al.NMIJKPFXEYXSOB.SEKWYOKZEJLWLM.MOFkey-v1.rna,"['[Al]', '[OH]']","['COc1c(ccc(c1C=O)C(=O)[O-])c1ccc(c(c1OC)C=O)C(=O)[O-]', 'O=Cc1c(C(=O)[O-])c(OC)cc2c1cc(OC)c(c2C=O)C(=O)[O-]']",COc1c(ccc(c1C=O)C(=O)[O-])c1ccc(c(c1OC)C=O)C(=O)[O-].O=Cc1c(C(=O)[O-])c(OC)cc2c1cc(OC)c(c2C=O)C(=O)[O-].[Al].[OH],rna,156,6.40733,7.11192,1.0050507697627669,2559.2707694063347,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-1070.72811678,-10.00098,-1060.72713678,0.0,2.781596,0.423297,-2.358299,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
