qmof_id,name,info.formula,info.formula_reduced,info.mofid.mofid,info.mofid.mofkey,info.mofid.smiles_nodes,info.mofid.smiles_linkers,info.mofid.smiles,info.mofid.topology,info.natoms,info.pld,info.lcd,info.density,info.volume,info.symmetry.spacegroup,info.symmetry.spacegroup_number,info.symmetry.spacegroup_crystal,info.symmetry.pointgroup,info.synthesized,info.source,info.doi,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap,outputs.pbe.bandgap_spins,outputs.pbe.cbm_spins,outputs.pbe.vbm_spins,outputs.pbe.directgap_spins,inputs.hle17.theory,inputs.hle17.pseudopotentials,inputs.hle17.encut,inputs.hle17.kpoints,inputs.hle17.gamma,inputs.hle17.spin,inputs.hse06_10hf.theory,inputs.hse06_10hf.pseudopotentials,inputs.hse06_10hf.encut,inputs.hse06_10hf.kpoints,inputs.hse06_10hf.gamma,inputs.hse06_10hf.spin,inputs.hse06.theory,inputs.hse06.pseudopotentials,inputs.hse06.encut,inputs.hse06.kpoints,inputs.hse06.gamma,inputs.hse06.spin,outputs.hle17.energy_total,outputs.hle17.energy_vdw,outputs.hle17.energy_elec,outputs.hle17.net_magmom,outputs.hle17.bandgap,outputs.hle17.cbm,outputs.hle17.vbm,outputs.hle17.directgap,outputs.hle17.bandgap_spins,outputs.hle17.cbm_spins,outputs.hle17.vbm_spins,outputs.hle17.directgap_spins,outputs.hse06_10hf.energy_total,outputs.hse06_10hf.energy_vdw,outputs.hse06_10hf.energy_elec,outputs.hse06_10hf.net_magmom,outputs.hse06_10hf.bandgap,outputs.hse06_10hf.cbm,outputs.hse06_10hf.vbm,outputs.hse06_10hf.directgap,outputs.hse06_10hf.bandgap_spins,outputs.hse06_10hf.cbm_spins,outputs.hse06_10hf.vbm_spins,outputs.hse06_10hf.directgap_spins,outputs.hse06.energy_total,outputs.hse06.energy_vdw,outputs.hse06.energy_elec,outputs.hse06.net_magmom,outputs.hse06.bandgap,outputs.hse06.cbm,outputs.hse06.vbm,outputs.hse06.directgap,outputs.hse06.bandgap_spins,outputs.hse06.cbm_spins,outputs.hse06.vbm_spins,outputs.hse06.directgap_spins
qmof-819df1b,boydwoo_str_m7_Zn_o1_o22_bcu_sym_5,Zn8C104H80N32O4,Zn2C26H20N8O,N1=NC=C([CH]1)C12CCC(CC1)(CC2)[C]1C=NN=C1.N1=NC=C([CH]1)c1ccc(cc1)[C]1C=NN=C1.O=CC1=C(C=N[N]1)c1ccc(cc1)C1=CN=N[CH]1.O=CC1=C(C=N[N]1)c1ccc(cc1)[C]1C=NN=C1.O=CC1=NN=C[C]1c1ccc(cc1)C1=C[N]N=C1.[N]1N=CC(=C1)C12CCC(CC1)(CC2)C1=CN=N[CH]1.[Zn] MOFid-v1.bcu.cat0,Zn.CHNJOLOTLCRFFZ.SXILOWMIQHKVLR.VUMSEHVRSSJGIR.MOFkey-v1.bcu,['[Zn]'],"['N1=NC=C([CH]1)C12CCC(CC1)(CC2)[C]1C=NN=C1', 'N1=NC=C([CH]1)c1ccc(cc1)[C]1C=NN=C1', 'O=CC1=C(C=N[N]1)c1ccc(cc1)C1=CN=N[CH]1', 'O=CC1=C(C=N[N]1)c1ccc(cc1)[C]1C=NN=C1', 'O=CC1=NN=C[C]1c1ccc(cc1)C1=C[N]N=C1', '[N]1N=CC(=C1)C12CCC(CC1)(CC2)C1=CN=N[CH]1']",N1=NC=C([CH]1)C12CCC(CC1)(CC2)[C]1C=NN=C1.N1=NC=C([CH]1)c1ccc(cc1)[C]1C=NN=C1.O=CC1=C(C=N[N]1)c1ccc(cc1)C1=CN=N[CH]1.O=CC1=C(C=N[N]1)c1ccc(cc1)[C]1C=NN=C1.O=CC1=NN=C[C]1c1ccc(cc1)C1=C[N]N=C1.[N]1N=CC(=C1)C12CCC(CC1)(CC2)C1=CN=N[CH]1.[Zn],bcu,228,5.1455,6.87244,0.781766995468802,5023.952354521198,Pm,6,monoclinic,m,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1539.46582503,-13.35359,-1526.11223503,0.0,2.835499,-0.056308000000000025,-2.891807,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f48c59c,gmof_Al2O6-irmof10_B-irmof6_B_No63,Al2C24F2H14O12,AlC12FH7O6,[Al].[O-]C(=O)c1c(F)c(F)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(cc1O)c1ccc(c(c1)O)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.HVMTVUVEDJACFQ.KTLHYVRIJDAOKB.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1c(F)c(F)c(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1O)c1ccc(c(c1)O)C(=O)[O-]']",[Al].[O-]C(=O)c1c(F)c(F)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(cc1O)c1ccc(c(c1)O)C(=O)[O-].[OH],rna,54,7.68093,7.87375,0.9139593240475028,1065.2644036062727,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[4, 2, 1]",True,False,-378.95445528,-3.24854,-375.70591528,0.0,2.97391,-0.011292000000000024,-2.9852019999999997,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1ad2593,boydwoo_str_m7_Zn_o1_o4_bcu_sym_113,Zn8C104H68N32O8,Zn2C26H17N8O2,N1=NC=C([CH]1)c1ccc(c2c1CC2)C1=CN=N[CH]1.N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1.OC(=O)C1=C([CH]N=N1)c1ccc(cc1)C1=C[N]N=C1.OC(=O)[C]1N=NC=C1c1ccc(cc1)C1=C[N]N=C1.[Zn] MOFid-v1.bcu.cat0,Zn.CHNJOLOTLCRFFZ.QDARQHMJUNQACA.ZVQFRZJCUIPCMZ.MOFkey-v1.bcu,['[Zn]'],"['N1=NC=C([CH]1)c1ccc(c2c1CC2)C1=CN=N[CH]1', 'N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1', 'OC(=O)C1=C([CH]N=N1)c1ccc(cc1)C1=C[N]N=C1', 'OC(=O)[C]1N=NC=C1c1ccc(cc1)C1=C[N]N=C1']",N1=NC=C([CH]1)c1ccc(c2c1CC2)C1=CN=N[CH]1.N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1.OC(=O)C1=C([CH]N=N1)c1ccc(cc1)C1=C[N]N=C1.OC(=O)[C]1N=NC=C1c1ccc(cc1)C1=C[N]N=C1.[Zn],bcu,220,5.51354,7.41228,0.7842573147243463,5117.894206686987,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1521.68962986,-13.09078,-1508.59884986,0.0,2.715207,-0.072685,-2.787892,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5108c60,core_OPOZEZ_freeONLY,Cd8C232H176N32O32,CdC29H22N4O4,[Cd].[N]([CH]c1ccncc1)[N][CH]c1ccncc1.[O-]C(=O)c1ccc2-c3c(C(c2c1)(C)C)cc(cc3)C(=O)[O-] MOFid-v1.pcu.cat1,Cd.MEXVHYTXKJZDCA.XLLIUDMGQNPRJS.MOFkey-v1.pcu,['[Cd]'],"['[N]([CH]c1ccncc1)[N][CH]c1ccncc1', '[O-]C(=O)c1ccc2-c3c(C(c2c1)(C)C)cc(cc3)C(=O)[O-]']",[Cd].[N]([CH]c1ccncc1)[N][CH]c1ccncc1.[O-]C(=O)c1ccc2-c3c(C(c2c1)(C)C)cc(cc3)C(=O)[O-],pcu,480,5.95881,7.08386,1.131734152627308,7077.088503268056,P2_1/c,14,monoclinic,2/m,True,CoRE,,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-3257.59379265,-32.97058,-3224.62321265,0.0,2.155579,-0.09791299999999997,-2.253492,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-56dbe2b,boydwoo_str_m5_Al_o6_o6_sra_sym_45,Al4C64H52O36,AlC16H13O9,COc1c(C#CC(=O)[O-])c(OC)c(c(c1OC)C#CC(=O)[O-])OC.[Al].[OH] MOFid-v1.rna.cat0,Al.REOOVIHXYMOBMI.MOFkey-v1.rna,"['[Al]', '[OH]']",['COc1c(C#CC(=O)[O-])c(OC)c(c(c1OC)C#CC(=O)[O-])OC'],COc1c(C#CC(=O)[O-])c(OC)c(c(c1OC)C#CC(=O)[O-])OC.[Al].[OH],rna,156,7.33289,7.83677,0.7647680368444394,3267.807864791598,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-1032.62324164,-7.74324,-1024.88000164,0.0,2.542846,-0.129917,-2.6727629999999998,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5d740ae,boydwoo_str_m3_o16_o22_pcu_sym_275,Zn2C45H21N9O13,Zn2C45H21N9O13,N#CC1CC2(C(=O)[O-])C(CC1(CC2(O)C#N)C(=O)[O-])C#N.N#Cc1cc(C(=O)[O-])c(c2c1ccc1c2c(O)cc(c1C(=O)[O-])C#N)C#N.N#Cc1cnc2c(c1)c1c(O)ncc(c1cc2O)O.[Zn][Zn] MOFid-v1.pcu.cat0,Zn.HWYCJQRRZIYYSX.UQHQWWDZVDRBAL.ZCVBIBJKWNIGHG.MOFkey-v1.pcu,['[Zn][Zn]'],"['N#CC1CC2(C(=O)[O-])C(CC1(CC2(O)C#N)C(=O)[O-])C#N', 'N#Cc1cc(C(=O)[O-])c(c2c1ccc1c2c(O)cc(c1C(=O)[O-])C#N)C#N', 'N#Cc1cnc2c(c1)c1c(O)ncc(c1cc2O)O']",N#CC1CC2(C(=O)[O-])C(CC1(CC2(O)C#N)C(=O)[O-])C#N.N#Cc1cc(C(=O)[O-])c(c2c1ccc1c2c(O)cc(c1C(=O)[O-])C#N)C#N.N#Cc1cnc2c(c1)c1c(O)ncc(c1cc2O)O.[Zn][Zn],pcu,90,4.92995,6.33877,1.002623634963033,1700.1139918568308,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-650.82354307,-6.09291,-644.7306330700001,0.0,2.565676,-0.009927999999999992,-2.575604,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-449a0d1,gmof_AlO6-ADC_A_No6,Al2C60H54O12,AlC30H27O6,[Al].[O-]C(=O)c1c(C)cc(cc1C)C=Cc1cc(C)c(c(c1)C)C(=O)[O-] MOFid-v1.ttp.cat0,Al.DLBZTUJOWUOYCG.MOFkey-v1.ttp,['[Al]'],['[O-]C(=O)c1c(C)cc(cc1C)C=Cc1cc(C)c(c(c1)C)C(=O)[O-]'],[Al].[O-]C(=O)c1c(C)cc(cc1C)C=Cc1cc(C)c(c(c1)C)C(=O)[O-],ttp,128,21.06325,21.39202,0.6030934898818634,2811.2633406836107,P6,168,hexagonal,6,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[7, 1, 1]",True,False,-847.09314321,-8.37437,-838.71877321,0.0,2.716811,-0.016630000000000034,-2.733441,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-502b122,boydwoo_str_m7_Zn_o4_o13_bcu_sym_179,Zn4C72F6H58N16,Zn2C36F3H29N8,CCCC1C[C]2[C]1[C](C([CH][C]2)[C]1C=NN=C1CCC)C1=C[N]N=C1CCC.CCCc1cc2c(F)c(ccc2c(c1C1=CN=N[CH]1)F)[C]1C(=NN=C1F)F.Fc1c(ccc2c1ccc(c2)C1=CN=N[CH]1)[C]1C=NN=C1.Fc1cc(C2=CN=N[CH]2)c2c(c1[C]1C=NN=C1)CC2.[Zn] MOFid-v1.hex.cat0,Zn.BCSIAGCXBOBUST.CXBQATGBGACHJB.HSQKTVFLERTXMY.XMAZKHNFVGSVOM.MOFkey-v1.hex,['[Zn]'],"['CCCC1C[C]2[C]1[C](C([CH][C]2)[C]1C=NN=C1CCC)C1=C[N]N=C1CCC', 'CCCc1cc2c(F)c(ccc2c(c1C1=CN=N[CH]1)F)[C]1C(=NN=C1F)F', 'Fc1c(ccc2c1ccc(c2)C1=CN=N[CH]1)[C]1C=NN=C1', 'Fc1cc(C2=CN=N[CH]2)c2c(c1[C]1C=NN=C1)CC2']",CCCC1C[C]2[C]1[C](C([CH][C]2)[C]1C=NN=C1CCC)C1=C[N]N=C1CCC.CCCc1cc2c(F)c(ccc2c(c1C1=CN=N[CH]1)F)[C]1C(=NN=C1F)F.Fc1c(ccc2c1ccc(c2)C1=CN=N[CH]1)[C]1C=NN=C1.Fc1cc(C2=CN=N[CH]2)c2c(c1[C]1C=NN=C1)CC2.[Zn],hex,156,5.89033,9.40268,0.8120049333085095,3114.441810204165,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'F 08Apr2002']",520,"[1, 1, 1]",True,False,-1023.74935301,-9.15571,-1014.59364301,0.0,2.360049,-0.077324,-2.437373,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1c25053,boydwoo_str_m3_o1_o14_pcu_sym_230,Zn2C24H14N10O16,ZnC12H7N5O8,O=N(=O)c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N)N.[O-]C(=O)c1ccc(c2c1c(N(=O)=O)c(N)c(c2N(=O)=O)N)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0,Zn.GLZAWAVAXDCJCG.KYQCOXFCLRTKLS.PYKLKQVBZKBKAV.MOFkey-v1.pcu,['[Zn][Zn]'],"['O=N(=O)c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N)N', '[O-]C(=O)c1ccc(c2c1c(N(=O)=O)c(N)c(c2N(=O)=O)N)C(=O)[O-]', 'n1ccncc1']",O=N(=O)c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N)N.[O-]C(=O)c1ccc(c2c1c(N(=O)=O)c(N)c(c2N(=O)=O)N)C(=O)[O-].[Zn][Zn].n1ccncc1,pcu,66,5.47571,6.25417,1.1930266793630322,1154.1996661246803,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-457.39933751,-4.40735,-452.99198751,0.0,2.068589,-0.04608100000000004,-2.11467,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2531f43,RUGZAW_FSR,Zn8C152H104N32O26,Zn4C76H52N16O13,"NC1=[N]=C(N=N1)N.[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1.[OH2][Zn].[Zn] MOFid-v1.sit,sql.cat1",Zn.FMGPOHIRHIGSDR.VFLSZZOUUGUMJV.MOFkey-v1.sit,"['[OH2][Zn]', '[Zn]']","['NC1=[N]=C(N=N1)N', '[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1']",NC1=[N]=C(N=N1)N.[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1.[OH2][Zn].[Zn],sit,322,7.80887,8.95612,0.9342065858007996,5897.561394652706,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1021/cg501758a,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-2238.67399449,-20.98143,-2217.69256449,0.0,2.262985,-0.11441799999999996,-2.377403,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0a464a7,boydwoo_str_m4_Al_o17_o25_acs_sym_89,Al6C99H50O31,Al6C99H50O31,O[Al][O]([Al])[Al].[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])C.[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])O.[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])O)C.[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])C.[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])O MOFid-v1.acs.cat0,Al.NNRWLOJUMWEBGF.NVZZRYXQZLXCFQ.QNHRGJJZLRDJMN.VPNHZAKITSXAFU.VUCDGQMNNYXGEH.WOKOCIWBBJWQLN.MOFkey-v1.acs,['O[Al][O]([Al])[Al]'],"['[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])C', '[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])O', '[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])O)C', '[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])C', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])O']",O[Al][O]([Al])[Al].[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])C.[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])O.[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])O)C.[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])C.[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])O,acs,186,5.29763,7.43374,0.7893983488427808,3991.122475303767,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1324.9644728,-10.918,-1314.0464728000002,0.0,2.420167,-0.08951499999999996,-2.5096819999999997,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-594c034,gmof_Zn2O8-ADC_A-irmof7_A_No1286,Zn4C56H32O24,ZnC14H8O6,OC(=C(c1ccc(cc1)C(=O)[O-])O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c2c1cccc2)C(=O)[O-].[Zn][Zn] MOFid-v1.sql.cat0,Zn.IGHPUOOVAPGNOZ.JPBGUUNTYYLTBP.MOFkey-v1.sql,['[Zn][Zn]'],"['OC(=C(c1ccc(cc1)C(=O)[O-])O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1c(O)c(O)c(c2c1cccc2)C(=O)[O-]']",OC(=C(c1ccc(cc1)C(=O)[O-])O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c2c1cccc2)C(=O)[O-].[Zn][Zn],sql,116,7.29348,7.72067,0.9751534681541528,2299.654741470344,P-1,2,triclinic,-1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 1]",True,False,-799.74140437,-7.34928,-792.39212437,0.0,2.560403,-0.03040799999999999,-2.590811,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6bab288,boydwoo_str_m3_o4_o14_pcu_sym_240,Zn2C28ClH21N6O8,Zn2C28ClH21N6O8,Nc1cnc2c(n1)C(C2N)N.[O-]C(=O)c1c(Cl)cc(c2c1cccc2N)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0,Zn.AIIKVYNRMICVOO.MILYZOABRJTRRW.SUWUPUWPGJRZAT.MOFkey-v1.pcu,['[Zn][Zn]'],"['Nc1cnc2c(n1)C(C2N)N', '[O-]C(=O)c1c(Cl)cc(c2c1cccc2N)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",Nc1cnc2c(n1)C(C2N)N.[O-]C(=O)c1c(Cl)cc(c2c1cccc2N)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn],pcu,66,6.09557,7.21739,1.0246397746414295,1192.3989377992705,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-443.28103846,-4.17717,-439.10386846,0.0,2.008229,-0.041969000000000034,-2.050198,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5bd2003,gmof_Al2O6-irmof10_B-irmof7_B_No656,Al2C26F2H12N2O14,AlC13FH6NO7,O=N(=O)c1cc(ccc1C(=O)[O-])c1ccc(c(c1)N(=O)=O)C(=O)[O-].[Al].[O-]C(=O)c1ccc(c2c1cc(F)c(c2)F)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.BJGAUOBYBUEMAP.MTNVSPSBEFDFJW.MOFkey-v1.rna,"['[Al]', '[OH]']","['O=N(=O)c1cc(ccc1C(=O)[O-])c1ccc(c(c1)N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cc(F)c(c2)F)C(=O)[O-]']",O=N(=O)c1cc(ccc1C(=O)[O-])c1ccc(c(c1)N(=O)=O)C(=O)[O-].[Al].[O-]C(=O)c1ccc(c2c1cc(F)c(c2)F)C(=O)[O-].[OH],rna,58,6.90794,7.7236,1.03018778876924,1077.2812244175304,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[4, 2, 1]",True,False,-414.33295687,-3.8496,-410.48335687,0.0,2.4673190000000003,-0.12983700000000004,-2.597156,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7c00823,boydwoo_str_m3_o1_o26_pcu_sym_228,Zn2C40H42N2O14,ZnC20H21NO7,CCOC1=[N]=C(OCC)C(=[N]=C1OCC)OCC.CCOc1cc(ccc1C=Cc1ccc(cc1OCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0,Zn.KKEYFWRCBNTPAC.PBCVIEKHHWJKML.VHXBMCJTPTTWLR.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCOC1=[N]=C(OCC)C(=[N]=C1OCC)OCC', 'CCOc1cc(ccc1C=Cc1ccc(cc1OCC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",CCOC1=[N]=C(OCC)C(=[N]=C1OCC)OCC.CCOc1cc(ccc1C=Cc1ccc(cc1OCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn],pcu,100,5.48587,6.92895,0.8018185269794905,1875.4348478469497,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-634.70501987,-5.13007,-629.57494987,0.0,2.948583,-0.16650800000000004,-3.1150909999999996,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
